﻿Daily Discharge (m3/s) (PARAM = 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NH004,1,1,1964,30,4.7,,,,5.04,,35.1,,145,,46.4,,10.7,,7.42,,7.7,,6.51,,6,,7.59,B
08NH004,1,1,1964,31,4.64,,,,7.93,,,,148,,,,10.7,,9,,,,6.09,,,,7.59,B
08NH004,1,1,1965,1,7.59,B,4.25,,4.93,,6.09,,105,,105,,35.7,,8.24,,7.19,,7.76,,6.85,,7.99,
08NH004,1,1,1965,2,7.59,B,4.28,,4.79,,6.68,,88.6,,107,,33.4,,7.87,,7.08,,7.53,,6.85,,8.07,
08NH004,1,1,1965,3,7.59,B,3.99,,5.55,,7.59,,91.7,,140,,32.3,,7.82,,9.32,,7.48,,6.91,,7.82,
08NH004,1,1,1965,4,7.59,B,4.02,,5.24,,8.21,,62.3,,130,,31.7,,8.13,,13.3,,7.14,,9.46,,7.99,
08NH004,1,1,1965,5,7.59,B,5.66,,5.58,,12.1,,53.8,,121,,32.8,,15.3,,11.7,,7.19,,12.2,,8.13,
08NH004,1,1,1965,6,7.59,B,5.27,,6.09,,14.4,,50.4,,133,,30,,15.5,,9.91,,8.07,,12.3,,8.07,
08NH004,1,1,1965,7,7.59,B,4.81,,6.91,,15.2,,45.3,,123,,27.3,,14.4,,9.26,,8.33,,9.46,,8.18,
08NH004,1,1,1965,8,7.59,B,5.04,,7.7,,14.6,,46.2,,104,,36.8,,9.68,,8.81,,8.55,,9.06,,8.04,
08NH004,1,1,1965,9,7.59,B,4.59,,7.99,,15,,50.7,,107,,27.8,,9.15,,8.55,,8.33,,9.09,,7.84,
08NH004,1,1,1965,10,7.59,B,4.81,,8.04,,20,,63.4,,118,,23.9,,8.38,,8.3,,8.04,,9.2,,7.59,
08NH004,1,1,1965,11,7.5,B,4.67,B,8.83,,24,,84.7,,125,,21.6,,8.3,,7.93,,7.84,,9.06,,7.65,
08NH004,1,1,1965,12,7.5,B,4.53,B,9.29,,34.8,,109,,128,,20.3,,7.99,,7.82,,7.65,,8.89,,7.65,
08NH004,1,1,1965,13,7.36,B,4.67,B,9.49,,41.9,,131,,101,,19.9,,8.75,,7.59,,7.7,,8.5,,7.48,
08NH004,1,1,1965,14,6.8,B,5.1,,9.91,,51.3,,130,,81.6,,18.5,,8.18,,7.82,,8.04,,8.55,,6.46,
08NH004,1,1,1965,15,5.95,B,4.81,,10.4,,58,,129,,74.5,,17.6,,7.67,,9.32,,8.44,,9.97,,6.46,
08NH004,1,1,1965,16,5.66,B,4.7,,11,,58.9,,121,,73.3,,15.8,,7.42,,9.06,,8.13,,9,,6.29,
08NH004,1,1,1965,17,5.95,B,5.21,,7.65,,54.7,,113,,82.4,,15.1,,7.19,,8.38,,7.76,,8.81,,6.57,B
08NH004,1,1,1965,18,6.8,B,4.67,,7.08,B,45.9,,94.3,,126,,14.1,,6.99,,8.24,,7.67,,8.81,,7.02,B
08NH004,1,1,1965,19,7.7,,5.41,,6.94,B,41.3,,80.4,,117,,13.5,,6.8,,8.24,,7.7,,9.2,,7.02,B
08NH004,1,1,1965,20,7.7,,5.49,,6.8,B,44.5,,79,,87.8,,12.6,,6.99,,8.13,,7.7,,9.68,,7.02,B
08NH004,1,1,1965,21,5.72,,5.61,,7.22,B,57.2,,78.2,,79,,12.7,,7.48,,8.04,,7.59,,9.68,,6.91,B
08NH004,1,1,1965,22,4.28,,5.49,,7.42,,62.3,,75.6,,62,,15,,6.99,,8.75,,7.42,,10.2,,6.74,B
08NH004,1,1,1965,23,4.11,,4.79,,6.34,,62.6,,74.5,,57.5,,13.3,,6.99,,8.75,,7.48,,9.68,,6.57,B
08NH004,1,1,1965,24,4.11,,6.46,,6.09,B,63.4,,79.3,,57.5,,11.9,,8.69,,8.33,,7.31,,8.89,,6.37,B
08NH004,1,1,1965,25,4.25,,5.38,,5.8,B,64.8,,84.7,,54.1,,10.9,,7.84,,7.99,,7.08,,8.89,,6.23,B
08NH004,1,1,1965,26,4.39,B,5.32,,5.95,B,73.1,,90.3,,49.6,,10.5,,7.7,,8.07,,7.08,,8.07,,6.09,B
08NH004,1,1,1965,27,4.53,B,6.17,,6.26,,81,,100,,45.9,,10.4,,7.42,,8.3,,7.08,,8.5,,5.95,B
08NH004,1,1,1965,28,4.59,B,5.83,,5.07,,95.4,,134,,40.2,,9.68,,7.48,,8.07,,6.99,,8.3,,5.8,B
08NH004,1,1,1965,29,4.62,,,,5.95,,120,,172,,36.2,,9.2,,8.83,,7.87,,6.88,,7.87,,5.61,B
08NH004,1,1,1965,30,4.53,,,,5.66,,122,,190,,39.6,,8.89,,8.3,,7.76,,6.88,,7.65,,5.52,B
08NH004,1,1,1965,31,4.39,,,,5.66,,,,127,,,,8.5,,7.65,,,,6.88,,,,5.66,B
08NH004,1,1,1966,1,5.89,B,6.97,,5.92,,48.4,,33.1,,175,,41.3,,8.38,,4.81,,3.99,,4.3,,4.64,
08NH004,1,1,1966,2,6,B,5.89,,5.89,,45.9,,37.4,,158,,41.3,,6.74,,5.3,,4.33,,4.11,,4.64,
08NH004,1,1,1966,3,6.23,B,5.92,,5.97,,41.9,,55.8,,145,,49.3,,7.82,,5.24,,4.19,,4.08,,4.64,
08NH004,1,1,1966,4,6.37,B,6,,6.37,B,39.6,,92,,135,,43.9,,6.74,,4.36,,4.08,,4.11,,4.47,
08NH004,1,1,1966,5,5.66,B,6.12,,6.65,,40.8,,126,,110,,41.1,,6.12,,4.05,,4.08,,4.13,,4.5,
08NH004,1,1,1966,6,5.52,B,5.97,,6.97,,44.7,,165,,108,,37.4,,6.68,,4.05,,4.05,,4.25,,4.5,
08NH004,1,1,1966,7,5.66,B,6.06,,7.08,,52.7,,205,,108,,41.3,,6.12,,3.94,,3.96,,4.11,,4.53,
08NH004,1,1,1966,8,5.95,B,5.92,,6.46,,63.1,,168,,111,,36.2,,5.55,,4.53,,3.99,,4.11,,4.47,
08NH004,1,1,1966,9,6.23,B,5.92,,6.46,,75.3,,184,,128,,34,,6.12,,4.47,,3.96,,4.11,,3.99,
08NH004,1,1,1966,10,6.65,B,5.49,,7.59,,81,,244,,129,,31.4,,5.55,,4.33,,4.02,,4.08,,4.05,
08NH004,1,1,1966,11,7.08,B,5.92,,7.05,,77.6,,179,,113,,29.4,,5.55,,4.36,,4.5,,3.68,,4.25,
08NH004,1,1,1966,12,7.22,B,5.89,,6.91,,71.6,,150,,95.1,,25,,6.12,,4.42,,4.5,,3.96,,4.36,
08NH004,1,1,1966,13,7.36,B,5.95,,6.91,,58.9,,127,,81.8,,24.6,,6.34,,4.5,,4.53,,4.22,,4.93,
08NH004,1,1,1966,14,7.42,B,6,,7.16,,49.6,,107,,74.8,,22.7,,6.17,,4.22,,4.13,,4.7,,5.04,
08NH004,1,1,1966,15,6.71,,5.95,B,8.89,,43,,86.7,,81.3,,21.9,,5.83,,4.19,,4.02,,5.61,,5.3,
08NH004,1,1,1966,16,6.48,,5.89,B,9.46,,45,,77.6,,84.7,,20.5,,5.78,,4.13,,4.05,,5.55,,5.21,
08NH004,1,1,1966,17,6.48,,5.78,B,9.2,,41.9,,66.8,,91.5,,18.5,,5.78,,4.05,,4.11,,5.35,,5.35,
08NH004,1,1,1966,18,6.48,,5.66,B,8.75,,37.9,,64,,99.4,,17.6,,4.84,,4.08,,4.05,,4.87,,5.72,
08NH004,1,1,1966,19,6.14,,5.64,,8.83,,33.4,,58.3,,92.3,,16.7,,5.3,,4.13,,3.99,,4.5,,7.25,
08NH004,1,1,1966,20,5.66,B,5.72,,8.44,,32.3,,64.8,,81.3,,15.3,,5.83,,4.11,,4.22,,5.15,,11.1,
08NH004,1,1,1966,21,5.15,B,5.72,,8.04,,29.7,,90,,71.1,,13.9,,4.67,,4.05,,4.22,,6.74,,10.2,
08NH004,1,1,1966,22,5.1,B,5.64,,7.36,,28.1,,99.1,,64.3,,12.6,,5.35,,4.05,,4.13,,5.89,,8.3,
08NH004,1,1,1966,23,5.1,B,5.64,,7.7,,26.4,,83.5,,58.3,,11.9,,5.24,,4.05,,4.16,,5.1,,7.7,
08NH004,1,1,1966,24,5.1,B,5.78,,7.59,,27.9,,74.2,,56.6,,11.2,,5.01,,4.05,,4.22,,4.87,,6.74,
08NH004,1,1,1966,25,5.1,B,5.78,E,7.76,,32.6,,80.7,,50.1,,7.31,,4.42,,4.08,,4.5,,4.67,,6.23,
08NH004,1,1,1966,26,5.1,B,5.78,,9,,42.2,,137,,49.3,,5.61,,4.84,,4.25,,4.76,,5.04,,5.35,
08NH004,1,1,1966,27,5.1,B,5.75,,12.5,,41.3,,210,,49.3,,4.76,,4.81,,4.3,,4.7,,4.67,,5.15,
08NH004,1,1,1966,28,5.1,B,5.35,,18.4,,37.9,,225,,48.4,,5.61,,4.36,,4.16,,4.81,,4.67,,5.35,
08NH004,1,1,1966,29,5.1,B,,,24.8,,34.3,,180,,50.7,,9.46,,6,,4.02,,5.15,,4.64,,5.35,
08NH004,1,1,1966,30,5.38,B,,,37.9,,34,,185,,47,,9.12,,6.06,,3.96,,4.93,,4.93,,4.93,
08NH004,1,1,1966,31,6.23,B,,,47.6,,,,197,,,,8.75,,6.63,,,,4.5,,,,4.93,
08NH004,1,1,1967,1,5.35,,7.02,,5.83,,7.59,,20.3,,157,,71.6,,9.57,,4.19,,3.79,,11.1,,5.55,
08NH004,1,1,1967,2,5.24,,7.59,,5.61,,8.18,,23.9,,189,,64.3,,8.81,,4.08,,5.07,,7.59,,5.1,
08NH004,1,1,1967,3,5.61,,7.31,,5.1,,11.6,,27.4,,230,,66.8,,8.18,,4.11,,5.21,,6.63,,5.21,
08NH004,1,1,1967,4,5.89,,7.53,,4.87,,15.6,,30.6,,224,,68,,8.18,,4.08,,5.89,,7.82,,4.73,
08NH004,1,1,1967,5,5.89,,7.87,,5.35,,15.9,,29.2,,182,,62.3,,7.59,,3.96,,5.01,,5.07,,5.15,
08NH004,1,1,1967,6,4.47,,8.5,,5.72,,16.2,,34.5,,194,,55.5,,7.14,,3.99,,4.39,,5.1,,4.39,
08NH004,1,1,1967,7,4.11,,7.99,,4.87,,19.2,,51,,201,,47.6,,7.36,,4.02,,4.39,,5.35,,4.39,
08NH004,1,1,1967,8,5.1,,7.59,,5.61,,22.1,,64.8,,213,,42.5,,7.59,,4.05,,4.47,,6.06,,4.5,
08NH004,1,1,1967,9,5.47,,7.87,,5.61,,22.3,,78.7,,212,,39.4,,7.31,,3.94,,4.39,,5.41,,3.85,
08NH004,1,1,1967,10,4.98,,7.31,,5.21,,21.8,,83,,205,,36.2,,7.08,,3.94,,4.39,,5.24,,3.85,
08NH004,1,1,1967,11,4.93,,7.02,,5.1,,20.3,,62.6,,159,,32.8,,6.97,,3.96,,4.33,,5.15,,4.5,
08NH004,1,1,1967,12,4.67,,6.74,,5.35,,20.8,,51.5,,136,,32,,6.85,,3.96,,7.59,,5.78,,3.77,B
08NH004,1,1,1967,13,4.67,,6.74,,4.67,,22.7,,44.7,,119,,31.4,,6.74,,3.99,,6.57,,6.06,,3.45,B
08NH004,1,1,1967,14,4.47,,6.46,,4.76,,24.6,,47.3,,128,,30.6,,6.46,,3.94,,5.78,,5.61,,2.58,B
08NH004,1,1,1967,15,4.64,,6.34,,5.21,,22.9,,53.8,,148,,24.9,,5.89,,3.94,,4.93,,6,,2.44,B
08NH004,1,1,1967,16,4.67,,6.29,,5.01,,20.3,,84.1,,175,,24.4,,5.61,,3.82,,4.81,,5.66,,2.58,B
08NH004,1,1,1967,17,4.36,,6.23,,5.1,,18.6,,114,,191,,22.5,,5.35,,3.82,,4.59,,5.66,,2.78,B
08NH004,1,1,1967,18,4.11,,6.12,,5.35,,17.6,,153,,167,,21.8,,5.21,,3.77,,4.39,,5.66,,3.03,B
08NH004,1,1,1967,19,4.25,B,4.87,,5.35,,16.7,,145,,175,,19.4,,5.1,,3.68,,4.39,,5.61,,3.2,B
08NH004,1,1,1967,20,4.39,B,6.17,,5.04,,15.2,,155,,163,,18,,5.01,,3.68,,4.39,,5.35,,3.17,B
08NH004,1,1,1967,21,4.47,B,5.35,,5.1,,14.5,,185,,163,,17.9,,4.93,,3.65,,4.39,,5.24,,2.89,B
08NH004,1,1,1967,22,4.64,,5.01,,5.49,,13.9,,286,,194,,16.2,,4.87,,3.6,,6.91,,5.1,,2.92,B
08NH004,1,1,1967,23,4.64,,5.04,,8.18,,15,,247,,151,,15.2,,4.81,,3.54,,5.78,,5.24,,2.94,B
08NH004,1,1,1967,24,4.11,,4.87,,14.5,,18.9,,202,,122,,13.9,,4.67,,3.54,,5.24,,5.49,,3,B
08NH004,1,1,1967,25,4.81,B,5.1,,12.2,,23.8,,154,,106,,13.3,,4.64,,3.54,,5.35,,5.1,,3.03,B
08NH004,1,1,1967,26,6.17,,5.04,,11.6,,28.3,,123,,113,,12.6,,4.59,,3.45,,4.81,,4.81,,3.06,B
08NH004,1,1,1967,27,6.17,,5.01,,11.5,,26.7,,119,,105,,11.9,,4.5,,3.45,,4.81,,4.16,,3.09,B
08NH004,1,1,1967,28,6.46,,5.1,,10.8,,24.1,,139,,106,,10.5,,4.5,,3.48,,5.55,,4.05,,3.11,B
08NH004,1,1,1967,29,7.59,,,,10.3,,21.8,,164,,96.8,,10.4,,4.47,,3.43,,5.41,,3.82,,3.09,B
08NH004,1,1,1967,30,8.61,,,,10.1,,19.6,,165,,63.4,,10.1,,4.36,,3.4,,5.07,,5.24,,3.06,B
08NH004,1,1,1967,31,8.5,,,,9.63,,,,140,,,,9.63,,4.25,,,,5.07,,,,3.03,B
08NH004,1,1,1968,1,2.94,B,4.42,B,12.5,,18.2,,76.2,,102,,42.2,,9.34,,11.6,,12.2,,19.8,,17.8,
08NH004,1,1,1968,2,2.92,B,4.53,B,13.2,,17.3,,61.2,,165,,43,,9.15,,8.55,,11.7,,18.8,,18.9,
08NH004,1,1,1968,3,2.63,B,4.62,B,14,,16.1,,53.8,,229,,37.9,,8.78,,8.5,,10.1,,18.8,,18.4,
08NH004,1,1,1968,4,2.75,B,4.67,B,14.9,,15,,55.2,,150,,36.5,,9,,7.99,,10.9,,18.8,E,18,
08NH004,1,1,1968,5,2.86,B,4.59,B,15.6,,15,,67.4,,119,,36.2,,8.67,,7.76,,11.3,,18.8,,16.8,
08NH004,1,1,1968,6,2.97,B,4.3,B,25.4,,15.2,,59.2,,119,,36.2,,8.38,,7.36,,9.71,,16.8,,14.9,
08NH004,1,1,1968,7,3.03,B,4.42,B,23.1,,12.7,,51,,113,,34.3,,7.82,,7.08,,10.1,,19.3,,15,
08NH004,1,1,1968,8,3.11,B,4.47,B,24.2,,13.4,,46.2,,131,,31.7,,7.93,,6.8,,10.5,E,15.6,E,10.3,
08NH004,1,1,1968,9,3.2,B,4.39,B,22.2,,13.5,,47,,127,,26.6,,7.25,,7.08,,10.9,,13.2,,9.85,
08NH004,1,1,1968,10,3.2,B,4.3,B,21.2,,15,,44.7,,114,,24.4,,7.14,,7.14,,10.4,,15,,10.6,E
08NH004,1,1,1968,11,3.17,B,4.25,B,15.7,,23.9,,69.4,,116,,22.8,,6.91,,7.02,,9.29,,14,,10.3,E
08NH004,1,1,1968,12,3.14,B,4.16,B,14.3,,23.7,,84.1,,128,,23.2,,7.08,,6.97,,12.5,,18.8,,9.06,E
08NH004,1,1,1968,13,3.11,B,4.11,B,14.9,,20.5,,103,,102,,27.2,,7.19,,6.97,,18,,20.2,,7.25,
08NH004,1,1,1968,14,3.14,B,4.08,B,14,,20,,129,,81.8,,21.4,,7.25,,7.08,,15,,21.1,E,10.2,
08NH004,1,1,1968,15,3.23,B,4.05,B,13.6,,18.9,,121,,73.1,,19.3,,7.42,,7.65,,14.6,E,22.1,E,11.5,
08NH004,1,1,1968,16,3.31,B,4.02,B,16.4,,17.1,,97.7,,67.1,,18.8,,9.29,,7.99,,14.2,,22.7,,11,E
08NH004,1,1,1968,17,3.37,B,4.02,B,17.4,,16,,113,,65.1,,16.8,,10,,8.44,,12.4,,30,,10.5,E
08NH004,1,1,1968,18,3.37,B,4.25,B,17.5,,15.4,,122,,75.9,,15.4,,9.63,,8.72,,12.3,,21.9,E,10.2,
08NH004,1,1,1968,19,3.34,B,4.96,B,12.9,,14.7,,121,,85.8,,14.8,,9.06,,13.9,,11.9,,15.1,,9.49,E
08NH004,1,1,1968,20,3.2,B,5.66,B,17.4,,14.3,,116,,96.6,,19.4,,9.43,,12.1,,13.6,,14.3,E,9.06,
08NH004,1,1,1968,21,3.23,B,6.65,B,17,,13.7,,126,,79.3,,17.7,,10.4,,11.8,,13.7,E,14,,10.3,
08NH004,1,1,1968,22,3.37,B,7.25,,16.4,,13.1,,132,,67.4,,16.4,,9.43,,11.8,,13.8,,14,,10.6,
08NH004,1,1,1968,23,3.68,B,7.82,,16,,13.3,,144,,67.7,,14.4,,8.86,,12.7,,12.2,,14.2,,13.2,
08NH004,1,1,1968,24,3.96,B,8.44,,18,,14.2,E,124,,65.4,,14,,8.86,,12.7,,11.5,,15,,14,
08NH004,1,1,1968,25,3.99,B,9,,18.4,,15.6,E,111,,58.3,,12.8,,8.86,,13.6,E,13.2,,15,,10.2,
08NH004,1,1,1968,26,3.85,B,9.71,,19.3,,17.6,E,115,,65.4,,12.2,,8.55,,14.4,,15.2,,17.8,,9.2,B
08NH004,1,1,1968,27,3.45,B,10.5,,17.8,,20.4,E,121,,60.3,,11.8,,8.86,,15.2,,14.9,,12.7,,8.5,B
08NH004,1,1,1968,28,3.11,B,10.5,,19.3,,25.5,E,113,,59.5,,11,,9.91,,14.4,,15.3,,14.9,,7.79,B
08NH004,1,1,1968,29,3.11,B,10.8,,20.2,,36.8,E,129,,45.9,,10.1,,9.91,,12.6,,15,,15.1,,7.08,B
08NH004,1,1,1968,30,3.48,B,,,19.3,,54.7,,131,,40.8,,9.71,,9.91,,12.4,,16.3,,15.8,,6.23,B
08NH004,1,1,1968,31,3.96,B,,,18.7,,,,108,,,,9.57,,8.86,,,,18.1,E,,,5.38,B
08NH004,1,1,1970,1,5.95,B,5.32,B,5.89,,7.73,,16.9,,78.4,,22.9,,6.23,,3.62,,4.28,,4.02,,5.1,
08NH004,1,1,1970,2,5.92,B,5.3,B,5.89,,7.73,,26.2,,104,,20.4,,6.37,,3.68,,4.36,,3.94,,5.21,
08NH004,1,1,1970,3,5.89,B,5.3,B,5.95,,8.21,,41.6,,124,,19.3,,6.94,,4.28,,4.19,,4.11,,5.21,
08NH004,1,1,1970,4,5.83,B,5.27,B,5.95,,8.21,,55.2,,126,,17.1,,6.09,,4.64,,4.28,,4.02,,5.21,
08NH004,1,1,1970,5,5.78,B,5.27,B,5.89,,8.86,,77.3,,123,,16.3,,5.44,,4.53,,4.11,,4.11,,5.32,
08NH004,1,1,1970,6,5.78,B,5.27,B,5.89,,14.8,,96.8,,130,,14.4,E,5.21,,4.64,,5.1,,4.28,,7.87,
08NH004,1,1,1970,7,5.78,B,5.27,B,5.95,,19.4,,97.1,,94.6,,13,,5.1,,4.64,,4.64,,4.36,,11.1,
08NH004,1,1,1970,8,5.78,B,5.24,B,5.89,,16.8,,83.3,,82.1,,13,,4.76,,4.76,,4.45,,4.36,,7.7,
08NH004,1,1,1970,9,5.78,B,5.24,B,5.95,,17.1,,79,,99.4,,12.2,,4.64,,4.53,,4.53,,5.32,,5.44,
08NH004,1,1,1970,10,5.75,B,5.27,B,5.95,,19.8,,75.3,,77.9,,11.4,,4.64,,4.11,,4.36,,4.98,,5.44,B
08NH004,1,1,1970,11,5.75,B,5.27,B,5.97,,19.3,,68,,63.7,,12.2,,4.36,,4.19,,4.36,,4.64,,5.44,B
08NH004,1,1,1970,12,5.72,B,5.27,B,5.97,,17.6,,55.5,,49.8,,10.5,,4.36,,4.19,,4.53,,4.53,,5.44,
08NH004,1,1,1970,13,5.69,B,5.27,B,6.03,,15.4,,51.5,,51,,10.2,,4.19,,4.02,,4.45,,4.64,,5.41,B
08NH004,1,1,1970,14,5.64,B,5.27,B,6.06,,14.4,,46.2,,56.4,,9.49,,4.11,,3.77,,4.28,,4.64,,5.38,B
08NH004,1,1,1970,15,5.61,B,5.3,B,6.12,,13.2,,46.4,,60.9,,8.98,,4.19,,3.85,,4.19,,4.53,,5.27,B
08NH004,1,1,1970,16,5.55,B,5.3,B,6.46,,12.2,,60.6,,69.9,,8.81,,4.11,,3.85,,4.02,,4.64,,5.18,B
08NH004,1,1,1970,17,5.49,B,5.3,B,6.4,,11.6,,144,,66.3,,8.5,,3.85,,3.94,,3.94,,4.76,,5.1,B
08NH004,1,1,1970,18,5.49,B,5.3,B,6.48,,12.4,,106,,56.9,,7.87,,3.94,,4.98,,4.02,,4.53,,4.93,B
08NH004,1,1,1970,19,5.49,B,5.3,B,6.46,,11.8,,93.4,,55.2,,7.25,,3.94,,5.1,,4.11,,4.64,,4.79,B
08NH004,1,1,1970,20,5.47,B,5.3,B,6.4,,13.6,,93.4,,51,,6.94,,3.85,,4.87,,4.36,,4.76,,4.64,B
08NH004,1,1,1970,21,5.47,B,5.3,B,6.37,,16.7,,106,,43.3,,6.94,,3.77,,4.64,,4.98,,4.76,,4.56,B
08NH004,1,1,1970,22,5.44,B,5.3,B,6.37,,17.6,,96.3,,31.7,,7.08,,3.85,,5.1,,4.53,,4.87,,4.45,
08NH004,1,1,1970,23,5.41,B,5.3,B,6.4,,20,,102,E,36.5,,6.94,,3.68,,9.15,,4.87,,4.81,E,4.42,B
08NH004,1,1,1970,24,5.41,B,5.3,B,6.91,,22.3,,109,E,29.7,,6.51,,3.57,,6.23,,5.21,,4.64,E,4.36,B
08NH004,1,1,1970,25,5.41,B,5.3,,6.91,E,20.2,,114,,29.4,,6.37,,3.51,,5.21,,4.53,,4.5,E,4.33,B
08NH004,1,1,1970,26,5.41,B,5.35,,6.88,,19.1,,152,,26.2,,7.25,,3.45,,4.98,,4.19,,3.85,,4.3,B
08NH004,1,1,1970,27,5.38,B,5.38,,6.82,,16.7,,125,,27.4,,7.87,,3.45,,4.87,,3.94,,3.94,,4.28,B
08NH004,1,1,1970,28,5.38,B,5.44,,7.31,,15.4,,106,,24.7,,9.49,,3.51,,4.76,,4.19,,4.19,,4.25,B
08NH004,1,1,1970,29,5.35,B,,,7.73,,15.4,,84.1,,22.9,,7.7,,3.51,,4.64,,4.11,,4.76,,4.25,B
08NH004,1,1,1970,30,5.35,B,,,7.73,E,15,,78.7,,25,,6.65,,3.57,,4.53,,4.02,,5.32,,4.22,B
08NH004,1,1,1970,31,5.32,B,,,7.73,,,,117,,,,6.23,,3.57,,,,4.19,,,,4.22,B
08NH004,1,1,1971,1,3.34,B,28.3,A,6.37,A,8.21,,64.3,,148,,59.2,,15.3,,9.94,,5.8,,4.87,,4.3,
08NH004,1,1,1971,2,2.78,B,20,A,6.09,A,8.47,,76.2,,141,,58,,14.4,,10.5,,5.64,,4.59,,4.08,
08NH004,1,1,1971,3,2.8,B,16.7,A,6.23,A,8.95,,104,,135,,55.2,,13.6,,10.5,,5.47,,5.07,,4.33,
08NH004,1,1,1971,4,2.89,B,14.8,A,6.51,A,9.91,,136,,126,,51.3,,13.1,,9.43,,5.35,,5.44,,4.22,
08NH004,1,1,1971,5,2.92,B,13.3,A,6.37,A,11.6,,157,,120,,48.4,,12.2,,8.27,,5.52,,4.81,,4.11,B
08NH004,1,1,1971,6,2.97,B,10.2,A,6.37,A,14.8,,151,,117,,48.4,,11.6,,7.5,,5.61,,6.94,,4.02,B
08NH004,1,1,1971,7,3.09,B,9.32,A,6.23,A,26.2,,144,,111,,44.7,,11.2,,8.16,,5.52,,6.6,,3.88,B
08NH004,1,1,1971,8,3.14,B,8.81,A,6.09,A,28.1,,145,,112,,40.5,,10.5,,8.16,,5.35,,6.12,,3.71,B
08NH004,1,1,1971,9,3.11,B,7.56,A,5.8,A,34,,160,,109,,39.1,,9.77,,7.53,,5.1,,4.67,,3.6,B
08NH004,1,1,1971,10,3.06,B,9.49,A,5.95,A,46.4,,159,,98.5,,47.3,,9.29,,7.08,,4.9,,5.24,,3.48,B
08NH004,1,1,1971,11,3.03,B,10,A,6.23,A,39.6,,162,,91.7,,58,,8.83,,6.71,,4.76,,6.09,,3.43,B
08NH004,1,1,1971,12,3.03,B,9.15,A,6.09,A,31.4,,181,,90,,53.5,,8.41,,6.63,,4.64,,6.03,,3.37,B
08NH004,1,1,1971,13,3.03,B,9.83,A,5.95,A,27.8,,235,,95.4,,48.1,,8.07,,6.4,,4.84,,6.31,,3.31,B
08NH004,1,1,1971,14,3.03,B,10.2,A,5.8,A,28.3,,178,,103,,47.3,,7.62,,6.06,,5.66,,6.54,,3.28,B
08NH004,1,1,1971,15,3.03,B,10.7,A,5.44,A,32.3,,125,,98.3,,46.7,,7.39,,5.75,,5.18,,6.12,,3.28,B
08NH004,1,1,1971,16,3.03,B,10.9,A,5.32,A,34.3,,97.4,,91.2,,45.9,,7.14,,5.55,,4.81,,5.66,,3.26,B
08NH004,1,1,1971,17,3.03,B,10.2,A,4.53,A,31.7,,81.8,,85.2,,44.5,,6.85,,5.41,,4.59,,5.41,,3.26,B
08NH004,1,1,1971,18,3.06,B,9.83,A,4.53,A,29.2,,74.5,,80.7,,40.8,,6.65,,5.24,,4.59,,5.13,,3.26,B
08NH004,1,1,1971,19,3.06,B,9.66,A,4.87,A,29.7,,73.1,,78.2,,37.4,,6.46,,5.13,,5.13,,5.15,,3.23,B
08NH004,1,1,1971,20,3.17,B,8.81,A,5.47,,36,,72.2,,79,,36.8,,6.23,,5.01,,6.12,,5.1,,3.23,B
08NH004,1,1,1971,21,3.14,B,8.33,A,5.24,,49.6,,67.7,,82.4,,34.8,,6,,4.96,,5.47,,5.1,,3.23,B
08NH004,1,1,1971,22,3.11,B,8.64,A,5.35,,53.8,,70.5,,98,,32,,5.86,,4.93,,5.13,,5.15,,3.23,B
08NH004,1,1,1971,23,3,B,8.18,A,5.52,,71.9,,83,,115,,29.4,,6.88,,4.9,,5.01,,4.9,,3.23,B
08NH004,1,1,1971,24,2.94,A,8.81,A,5.58,,82.1,,94.6,,99.4,,27.2,,6.82,,4.9,,5.32,,4.96,,3.23,B
08NH004,1,1,1971,25,2.94,B,8.33,A,5.75,,99.7,,112,,92.6,,24.5,,6.12,,4.84,,5.35,,4.84,,3.23,B
08NH004,1,1,1971,26,3,B,7.56,A,6.29,,99.1,,126,,90.3,,22.3,,5.83,,4.96,,6.09,,4.73,,3.2,B
08NH004,1,1,1971,27,6.51,B,8.18,A,6.26,,84.4,,140,,72.5,,20.5,,5.58,,5.1,,5.3,,4.59,,3.17,B
08NH004,1,1,1971,28,13.8,A,7.39,A,6.09,,72.5,,157,,63.4,,19.3,,5.32,,5.24,,4.53,,4.53,,3.17,B
08NH004,1,1,1971,29,15.3,A,,,6.63,,64.8,,158,,58.9,,18.1,,5.1,,5.61,,4.36,,4.47,,3.17,B
08NH004,1,1,1971,30,20.6,A,,,7.96,,61.4,,152,,59.7,,17,,5.07,,5.89,,4.73,,4.39,,3.17,B
08NH004,1,1,1971,31,32.3,A,,,8.64,,,,156,,,,16.1,,6.99,,,,4.81,,,,3.14,B
08NH004,1,1,1972,1,3.14,B,2.97,B,11.2,B,25,,34.8,,259,,69.4,,19.4,,6.51,,7.96,,6.51,,4.56,B
08NH004,1,1,1972,2,3.14,B,2.97,B,10.2,B,34.5,,37.9,,207,,58.9,,19.3,,6.31,,9.12,,6.34,,4.5,B
08NH004,1,1,1972,3,3.14,B,2.97,B,9.54,B,32.6,,41.9,,182,,53,,18.2,,6.12,,9.71,,6.37,,4.3,B
